,dist,X,Y
0,20.0,1561,73
1,30.0,1636,314
2,40.0,1739,652
3,50.0,1785,808
4,60.0,1821,923
5,70.0,1845,995
6,80.0,1862,1055
7,90.0,1877,1105
8,100.0,1888,1140
9,110.0,1894,1163
10,120.0,1902,1185
11,130.0,1907,1199
12,140.0,1912,1219
13,150.0,1918,1236
14,160.0,1921,1249
15,170.0,1925,1258
16,180.0,1927,1268
17,190.0,1929,1278
18,200.0,1932,1289
19,210.0,1935,1291
20,220.0,1930,1301
21,230.0,1932,1307
22,240.0,1933,1309
23,250.0,1935,1316
24,260.0,1933,1320
25,270.0,1938,1324
26,280.0,1939,1330
27,290.0,1938,1330
28,300.0,1941,1335
29,310.0,1940,1336
30,320.0,1941,1339
31,330.0,1944,1344
32,340.0,1944,1345
33,350.0,1945,1349
34,360.0,1943,1350
35,370.0,1945,1352
36,380.0,1946,1355
37,390.0,1948,1358
38,400.0,1947,1360
39,410.0,1948,1360
40,420.0,1948,1361
41,430.0,1948,1362
42,440.0,1947,1366
43,450.0,1948,1366
44,460.0,1949,1367
45,470.0,1949,1372
46,480.0,1949,1370
47,490.0,1950,1370
48,500.0,1949,1371
